objid,ra,dec,class
1237661465985614077,234.62025,36.59891,2
1237654606395539704,151.10301,4.860048,1
1237655692475891926,219.37849,-1.9641973,1
1237661066027204824,150.27957,10.996697,0
1237674602142695626,212.75493,-1.2618146,1
1237654604787613831,157.19299,3.9024129,1
1237668289075544164,136.50718,13.41053,0
1237661064405451356,125.0421,5.8977143,1
1237661817638551595,203.19757,12.395785,0
1237661817637044379,199.6947,12.583723,0
1237654949448581311,234.30397,57.625665,0
1237651251507494987,225.2006,58.935288,0
1237660670353277034,151.46605,10.601418,0
1237648722849497210,198.61019,1.095922,0
1237654880740245736,222.33942,4.2813513,0
1237654605321404621,150.21646,3.9433277,1
1237657627892449865,115.444,22.832512,0
1237662198816047137,217.50821,10.224781,0
1237655691401101631,217.0427,-2.9501328,1
1237651801771540612,151.26801,0.59108306,1
1237655499743821990,216.47954,-1.471425,1
1237654881276133440,220.14095,4.8085904,0
1237660670353146119,151.24185,10.641527,0
1237648704582713550,196.28955,0.12093437,0
1237661065480569344,127.95179,7.2825188,1
1237661948649275502,197.42361,11.310635,1
1237661465985351867,234.05101,36.914279,1
1237651250433294358,222.45157,58.849287,0
1237654604785189215,151.72255,3.5801507,2
1237662503217726018,233.55483,37.596782,1
1237661065480896868,128.73462,7.3231987,0
1237653665797636193,154.42488,2.8547779,2
1237661465983713318,230.16226,38.948693,2
1237659162810646774,239.27069,42.66118,0
1237651752922644725,148.22434,1.239493,0
1237655692478972223,226.45475,-1.727321,0
1237655499742183584,212.77065,-1.484283,1
1237658205599039643,229.14933,41.511553,0
1237664289402519599,210.65007,12.695619,0
1237661387068276817,214.4106,53.714198,0
1237651538719866905,223.99903,61.692351,0
1237680310163079541,20.434198,30.746058,2
1237666215688077425,19.308698,31.574881,2
1237654600489500958,149.67917,3.3137934,0
1237659163881177433,232.14937,48.152389,0
1237651251503497520,208.49519,63.40902,0
1237670965385429092,139.86957,14.534065,0
1237663531328536905,115.39069,44.721321,0
1237666210338898221,312.27245,2.7433945,2
1237654605858406535,150.41478,4.3839167,1
1237673807582789883,124.99208,19.779316,0
1237655742412161251,233.82662,3.8746199,0
1237661388684263586,232.09245,48.291482,0
1237648704023625814,145.53049,-0.29051266,1
1237666274203140268,24.232279,22.970003,0
1237662473152168217,231.50937,38.517481,1
1237660614509592713,167.64111,9.966087,2
1237655742407049665,222.12716,4.8545423,0
1237658205062496482,229.65745,40.619858,1
1237658205062496361,229.56729,40.649392,1
1237662636903629015,220.13742,12.148221,0
1237678619007975481,313.15785,1.5830419,2
1237680071248838744,19.349006,25.108701,2
1237661817098272971,195.20554,12.34171,1
1237666228054393492,312.05947,3.0233597,2
1237661815487201362,194.0218,11.206754,2
1237674602143548218,214.41999,-2.3517418,2
1237668289614577976,141.27896,15.037695,0
1237660413180117995,122.575,5.4333559,2
1237648722832916614,160.71512,1.2173807,0
1237648722291523780,150.48143,0.683905,1
1237664285630136390,121.88338,6.2690946,1
1237655692477006211,221.94638,-1.8382319,1
1237662503754727835,234.29017,37.807186,1
1237648702971314402,194.49675,-1.1917396,0
1237666215688536228,19.454536,32.59715,2
1237657773925007490,120.70792,28.146931,0
1237662636909330849,233.24234,9.9435895,0
1237660585516204040,147.89201,9.2060381,0
1237651799623139453,149.24871,-1.0721685,1
1237661082125009691,47.853677,40.993868,2
1237652901847302397,58.555486,-5.124081,0
1237661950259101879,195.67987,12.631219,1
1237661064941338682,122.67124,5.7132139,1
1237658629161287772,193.63643,11.770975,1
1237648721217519748,149.74568,-0.20608404,1
1237671957514092570,200.73779,11.809518,0
1237662473689759981,233.69937,37.887172,1
1237658493347889177,167.86032,10.022476,2
1237666300019474786,52.002432,-0.494554,0
1237662239086084195,205.93799,10.565369,0
1237660413182804887,128.78703,6.3091651,1
1237648721217716475,150.29487,-0.10716579,1
1237666216224620865,18.740148,30.922905,2
1237654606397833546,156.2663,5.0713113,1
1237648702968496392,188.01619,-1.1222126,0
1237661951334481988,199.41326,13.266914,0
1237655691938758853,218.74504,-2.3207022,1
1237651271360512040,167.50239,65.300817,0
1237661387605737576,216.76737,53.426982,0
1237661064404271869,122.38285,5.3226299,1
1237660670342857127,127.77431,6.8886763,1
1237651252041809959,215.58055,62.505977,0
1237655691940594045,223.04739,-2.358346,0
1237648720686481444,163.16413,-0.61870826,0
1237651752923169005,149.38209,1.2125572,1
1237658192686481758,129.23223,34.39318,0
1237674655290556676,217.66972,-3.0414336,1
1237655499206492296,215.4375,-1.7673554,1
1237660670347706574,138.6929,8.7352572,0
1237660637060858074,134.21784,35.970028,0
1237668679924646618,280.40389,40.647516,0
1237655691403001931,221.35046,-2.7866373,1
1237658493870604477,135.2932,7.4251714,1
1237658302744035387,168.62252,58.414257,2
1237674654752899455,215.87677,-2.4262512,1
1237648721217192199,149.06268,-0.0292015,1
1237648704585597211,202.84091,0.04678942,0
1237654601026371729,149.65633,3.7861799,1
1237662503754662046,234.08175,37.929885,0
1237654949983485978,228.28229,60.999165,0
1237662264325571160,235.20177,6.9226318,0
1237667731805765742,123.81088,12.094515,0
1237651799624384684,152.10787,-1.1294467,1
1237657627896184872,121.95198,28.964002,0
1237663547972977028,117.74124,47.4508,0
1237666088982937675,20.265917,26.05858,2
1237658204526018665,230.32376,39.896203,0
1237651249900028083,233.87134,53.360724,0
1237658303281102920,169.11953,58.999868,2
1237659161743392846,251.19664,31.243667,0
1237648702984618727,224.83797,-1.0769442,1
1237662636367544535,221.86364,11.532827,0
1237661818173587547,198.85301,13.069957,0
1237667429010440308,119.72341,11.32893,0
1237651067888074898,173.71663,65.798729,0
1237662198825156766,238.42018,7.3125717,0
1237661068169773275,139.1654,9.3592554,0
1237655107838148731,171.96447,58.97719,2
1237661852549644368,205.87208,44.265013,0
1237668573617783091,253.02942,13.059072,2
1237655107837689863,169.76083,58.700591,2
1237654602100572461,150.66288,4.6729766,0
1237662199351411013,214.15492,11.050777,0
1237661065487450353,143.62854,9.8433409,0
1237654669737197749,153.64366,-0.36011408,1
1237654604785516892,152.37733,3.5942031,1
1237657873258184792,148.79191,43.068922,0
1237654600491073888,153.34957,3.5047103,0
1237661388149293132,236.72736,45.145268,0
1237661065487908944,144.7357,9.96985,0
1237651800698716335,153.35738,-0.23043984,1
1237668572007826293,253.91096,11.267442,2
1237655499746116020,221.70629,-1.3732806,0
1237680315522154660,19.179226,32.106218,2
1237657220951638287,170.68475,56.455248,0
1237665128526381312,139.1377,26.21137,0
1237662264862310885,234.97944,7.498812,0
1237654602102997187,156.29019,4.8796392,0
1237662504827289751,231.91403,39.949212,2
1237661354315153580,173.2195,57.86597,0
1237654605323042947,153.84678,4.2002498,1
1237667538001592641,136.65912,17.37318,0
1237651752387215512,151.44918,0.87975362,1
1237654602102866003,155.90958,4.8323862,1
1237661386537959595,233.76793,45.34399,0
1237648703510151302,198.9577,-0.68003993,0
1237655742951654031,239.88426,3.5793533,0
1237671262805033653,123.56734,9.7687036,0
1237671938724200576,229.82455,57.331859,0
1237662474762387715,231.57599,39.98088,2
1237654601029582937,157.0104,4.0588988,1
1237655497599222070,223.17081,-2.8979018,1
1237652615668498443,24.93823,-10.468466,2
1237648720691265561,174.06903,-0.4452193,0
1237668705156465908,263.12114,7.175938,2
1237654606395277555,150.50002,4.7909508,1
1237667782806995470,119.72468,9.9559672,0
1237661816562385070,197.43197,11.87213,1
1237668573617652417,252.9293,13.242092,2
1237661949184573490,193.74618,11.778472,2
1237654601566453986,157.01538,4.4927886,1
1237660669804544364,124.45653,5.9682906,1
1237651799624843435,153.07201,-1.116582,1
1237664093440901260,140.81016,31.113493,0
1237661950269849704,220.59718,10.521923,0
1237661068699501209,123.04752,6.4340607,1
1237662266459291733,218.23932,5.2316018,0
1237662636369969395,227.49519,10.64822,0
1237654875357839612,171.98081,63.788327,0
1237667782275039271,130.69803,13.333874,0
1237668573081568112,254.35324,12.11768,2
1237650794609311944,145.96877,-1.0577835,1
1237660669804085285,123.43318,5.7769207,0
1237662503753547902,231.41896,39.366787,1
1237654601027485910,152.18542,3.8881078,1
1237655693013811587,221.72717,-1.4407231,1
1237662474226696390,234.12007,38.144658,1
1237660612899504136,168.96179,8.758442,2
1237655498131505389,212.63694,-2.8225426,0
1237651752923037862,149.03764,1.2536095,1
1237661817634488430,193.6026,12.801545,1
1237661417672802465,202.37506,56.420157,0
1237654602102603895,155.2543,4.9108048,1
1237651752385708176,148.05468,0.92452048,1
1237666090592764073,18.636857,24.506691,2
1237654605324222598,156.56081,4.2016012,1
1237650797293535374,145.61284,0.97233302,1
1237678598607077570,313.6197,2.6597884,2
1237665097386557454,135.30541,23.773823,0
1237661417133768852,193.38669,57.000638,0
1237668680465453155,291.39374,37.41118,0
1237648720145088753,152.7621,-0.88768036,1
1237648720680583296,149.61426,-0.42008804,1
1237661950266900587,213.72299,11.341006,0
1237648721217913073,150.75578,-0.16528512,1
1237654950523830561,239.82,55.660975,0
1237658204497379366,140.59053,40.175006,0
1237661387617730950,247.73389,36.313671,0
1237661066016719242,126.22212,7.2221555,1
1237662504290615389,232.07482,39.376205,1
1237648702983372847,221.9837,-1.1533325,1
1237659153682661680,249.25077,31.706842,0
1237661064940945868,121.75254,5.6269996,1
1237654604251398345,158.80757,3.571493,0
1237666215148519465,18.941073,25.407893,2
1237661950797283394,198.65488,12.805779,0
1237661465984368877,231.82447,38.172726,1
1237654605857816662,149.18071,4.3123089,1
1237661354316726297,179.75748,58.250683,0
1237658204501442655,151.57178,44.661156,0
1237661065479651984,125.7965,6.885213,1
1237662504827945296,233.57972,39.171391,1
1237663237129306402,52.263587,-1.054309,0
1237664285097853015,132.30171,8.2131238,1
1237655107300229143,167.51658,58.144104,2
1237662474226893084,234.64878,37.887857,1
1237660413183983885,131.40083,6.6838341,0
1237659120404398281,237.34742,41.926276,0
1237654600492646618,156.81236,3.6209667,1
1237671762638536887,192.48255,-1.2562609,0
1237658192147841469,125.80626,31.534387,0
1237661064942846494,126.08528,6.5256726,1
1237654605859455777,152.91477,4.6039467,1
1237662636915032117,246.07123,7.3633395,0
1237680073930768614,18.191013,26.094797,2
1237655497603154126,232.07169,-2.5540714,0
1237671694450296368,262.4771,7.383475,2
1237661064405320455,124.74945,5.8029026,1
1237658205062234304,229.02134,41.040166,0
1237658302743707722,167.05776,58.258615,2
1237666215685521613,18.678294,25.808022,2
1237667783350681706,134.79539,15.458312,0
1237657874329829535,142.70741,41.544464,0
1237661388146737331,230.10516,48.872502,0
1237654604788138140,158.40921,3.9865189,1
1237657873791058373,138.14106,38.903812,0
1237661948651962497,203.61027,10.848924,0
1237658297920520500,151.87697,5.161746,0
1237671125369552963,130.9828,11.450639,0
1237659163347779682,240.28515,42.493762,0
1237660615046725678,168.30539,10.370125,0
1237661386527604875,199.94653,56.149489,0
1237660412652683542,144.25651,8.0106132,0
1237661082124943828,47.69691,41.186484,2
1237654669736018142,151.00909,-0.34292988,1
1237654605325926610,160.57041,4.5299466,0
1237661064406630979,127.68352,6.1880473,0
1237666276348985445,20.32489,25.131671,2
1237664834848752024,119.78181,16.571482,0
1237655498135306474,221.41231,-2.5609894,1
1237648720142270627,146.38617,-1.0009305,0
1237655498135830856,222.61927,-2.5021866,1
1237661065480962419,128.8901,7.3026279,0
1237650796756992213,146.40623,0.6041419,1
1237666215151272194,19.870238,31.701842,2
1237648702983569764,222.52658,-1.161327,1
1237655742409474282,227.75435,4.4494551,0
1237661416606007349,225.836,49.093475,0
1237667143398982174,128.52961,20.301836,0
1237662503217660106,233.45622,37.680071,0
1237667781738430775,131.4645,12.96956,0
1237651540330676436,226.51942,62.44182,0
1237661064943108238,126.66972,6.5115495,0
1237657773924810801,120.35401,27.794298,0
1237654398622105749,199.68867,63.56224,0
1237650795146379491,146.36894,-0.66824731,1
1237651752923168949,149.3183,1.1932049,1
1237648722290475142,147.9647,0.6583516,1
1237660614510575702,169.91037,9.994331,2
1237661065488367755,145.68762,10.040835,0
1237650796220711085,147.73989,0.15970833,1
1237667291572797460,126.10197,13.747218,0
1237661949725638688,203.56184,11.705977,0
1237668572544303672,253.2885,11.952924,2
1237669761713046038,312.32411,3.8150208,2
1237665441539883498,251.68117,12.632395,2
1237661064404336892,122.52829,5.2649648,1
1237654600493105274,157.91368,3.78969,1
1237648722291392551,150.10153,0.70459403,1
1237661388676333830,205.78193,56.900076,0
1237655108908220437,156.1025,57.253067,0
1237651800161648733,152.88807,-0.71741846,1
1237651539779059855,147.30312,63.321221,0
1237668573081568040,254.3871,12.108243,2
1237655498141794902,236.22288,-2.1766821,0
1237680074468491386,20.452378,26.391302,2
1237664295831142437,196.7028,40.235732,0
1237655692473860702,214.67158,-1.9734829,2
1237668705692944498,262.54067,8.017388,1
1237655691401035842,216.86664,-2.8477305,2
1237668706224703025,252.07335,13.366093,2
1237657627904639111,140.23786,41.420666,0
1237661081051529781,47.937813,39.966873,2
1237655693548257556,216.26876,-1.1381456,1
1237660669804871733,125.23259,6.0423204,1
1237657612340232247,181.32472,57.785593,0
1237657611801591869,173.73817,56.950329,0
1237654670808842500,148.85593,0.45463914,1
1237662636911493657,238.14796,8.9553854,0
1237661068166169077,130.98065,7.8524091,0
1237648704578912388,187.61893,0.13493101,0
1237655495446560847,212.21232,-1.6068122,1
1237651799622811816,148.45331,-1.1332843,1
1237661064943174243,126.80057,6.5108569,1
1237655108374560778,169.55004,59.184249,2
1237657612338004009,171.86227,57.083392,0
1237661388151128275,240.9755,42.371878,0
1237651250431721817,216.44189,60.708404,0
1237654601028272304,154.08775,3.8779179,1
1237654604784009436,149.04426,3.6094714,1
1237661816560812042,193.75573,12.104052,0
1237654669198295180,149.04239,-0.74986142,1
1237654609606738188,193.6989,64.481099,0
1237654600492777547,157.10883,3.7466482,1
1237654606396850480,154.03605,4.9885853,0
1237654604788334790,158.8619,4.0567873,1
1237662504291860646,235.14672,37.837255,1
1237664869745754285,130.33943,34.169663,0
1237655692474187992,215.46159,-2.082583,2
1237651801771475118,151.14406,0.54171062,1
1237654600491991121,155.34506,3.6342805,1
1237661949191716867,210.27991,10.81063,0
1237661082661618370,47.413842,41.623043,2
1237665228378275883,182.52508,33.600826,0
1237654604786368691,154.38207,3.6792326,1
1237657220951834651,171.42314,56.417278,0
1237668704614678934,252.67847,11.642974,2
1237666090593485100,18.814317,26.155617,2
1237657773926122016,122.7514,29.987439,0
1237654604786958467,155.70092,3.7590771,1
1237658191074558252,127.48571,31.573758,0
1237648720143122589,148.35353,-0.90500968,1
1237651822713307319,224.91138,3.870474,0
1237660613436178484,168.56076,8.971915,2
1237655692477661426,223.42084,-1.8384157,0
1237667781735088571,124.03595,10.589114,0
1237655692473925994,214.92662,-2.1543625,0
1237662636374950482,238.79921,8.4311557,0
1237654600495988816,164.50282,3.9864137,0
1237651822718288136,236.31507,3.2759001,0
1237658608221618265,185.44608,64.934091,0
1237648702974656755,202.13543,-1.0550372,0
1237654604249563268,154.51906,3.338803,1
1237655693014466730,223.19545,-1.5148708,1
1237667291576795242,134.98656,17.198863,0
1237661064405778745,125.68723,5.9917975,1
1237651801769705649,147.18683,0.58795241,2
1237655497594372239,212.11448,-3.1289458,1
1237661068162171567,122.01141,5.7863001,1
1237661065477817149,121.68576,6.0425823,1
1237654600492646728,156.9523,3.6818765,1
1237658492810887201,167.59456,9.601242,2
1237648721769463851,184.2308,0.2375954,0
1237654605859848315,153.6887,4.5656026,0
1237662225145921659,198.87833,39.179445,0
1237674650460618904,168.75197,0.02722125,0
1237671940870701132,224.72783,57.404725,0
1237661066019405995,132.3225,8.3124147,1
1237661065477751784,121.64146,6.066675,1
1237651252044562600,226.41762,58.942279,0
1237657610728243291,175.65009,56.111974,0
1237667292110193269,127.0742,14.611726,0
1237654599953154181,150.83689,2.9672181,1
1237661817634488534,193.64219,12.879095,2
1237648721754914890,151.0537,0.21598782,0
1237651801770295861,148.4105,0.52682083,1
1237658302207164430,168.57146,57.982702,2
1237657877541552431,121.74264,27.579999,0
1237648720165142844,198.63955,-0.83819358,0
1237648703524438586,231.60513,-0.83272055,0
1237671262805950527,125.51339,10.321959,0
1237658609295818882,183.39837,65.922038,0
1237667783351075075,135.66864,15.599109,0
1237655495447216339,213.80829,-1.6177194,1
